canonical_id,canonical_name,aliases,gc_organization_id,gc_url,categories,official_website,uf_page,link_hub,instagram_handle,instagram_url,instagram_confidence,instagram_match_method,needs_review,status
gc-432185,Gator Brazilian Jiu-Jitsu,Gator BJJ,432185,https://gatorconnect.ufl.edu/organization/gatorbjj,Athletic,,https://gatorconnect.ufl.edu/organization/gatorbjj,,,,,,False,Active
gc-432591,Gator Chapter - Children's Heart Foundation,GCHF,432591,https://gatorconnect.ufl.edu/organization/gchf,Service,,https://gatorconnect.ufl.edu/organization/gchf,,,,,,False,Active
gc-429930,Gator Chapter of the Advancing Indigenous Science and Engineering Society,Gator Chapter - AISES,429930,https://gatorconnect.ufl.edu/organization/gatoraises,Academic|Cultural|Social,,https://gatorconnect.ufl.edu/organization/gatoraises,https://linktr.ee/GatorAISES,gatoraises,https://www.instagram.com/gatoraises/,HIGH,gatorconnect_explicit_link,False,Active
gc-433002,Gator Comics,GC,433002,https://gatorconnect.ufl.edu/organization/gatorcomics,Social,,https://gatorconnect.ufl.edu/organization/gatorcomics,,,,,,False,Active
gc-433195,Gator Cricket Club,GCC,433195,https://gatorconnect.ufl.edu/organization/_,Athletic,https://gatorcricket.com,https://gatorconnect.ufl.edu/organization/_,,,,,,False,Active
gc-432927,Gator Criminology Syndicate,,432927,https://gatorconnect.ufl.edu/organization/gatorcriminologysyndicate,Academic|Social|Professional,,https://gatorconnect.ufl.edu/organization/gatorcriminologysyndicate,,,,,,False,Active
gc-431259,Gator Cubing,,431259,https://gatorconnect.ufl.edu/organization/gator_cubing,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/gator_cubing,,,,,,False,Active
gc-432362,Gator Design & Sustainability,GDS,432362,https://gatorconnect.ufl.edu/organization/gatordesignandsustainability,Academic|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/gatordesignandsustainability,,,,,,False,Active
gc-431462,Gator Diplomats,Dips,431462,https://gatorconnect.ufl.edu/organization/gatordiplomats,Service|Social,https://gatordiplomats.wixsite.com/gatordiplomats,https://gatorconnect.ufl.edu/organization/gatordiplomats,,,,,,False,Active
gc-431913,Gator Figure Skating,,431913,https://gatorconnect.ufl.edu/organization/sites_google_com_view_gatorfigureskating_home,Athletic|Social,https://sites.google.com/view/gatorfigureskating/home,https://gatorconnect.ufl.edu/organization/sites_google_com_view_gatorfigureskating_home,,,,,,False,Active
gc-433612,Gator Fintech,,433612,https://gatorconnect.ufl.edu/organization/gatorfintech,Academic|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/gatorfintech,,gatorfintech,https://www.instagram.com/gatorfintech/,HIGH,gatorconnect_external_website_is_instagram,False,Active
gc-431329,Gator for Haven Hospice,G4HH,431329,https://gatorconnect.ufl.edu/organization/gatorforhavenhospice,Academic|Service|Social|Professional,,https://gatorconnect.ufl.edu/organization/gatorforhavenhospice,,,,,,False,Active
gc-429897,Gator for Refugee Medical Relief,GRMR,429897,https://gatorconnect.ufl.edu/organization/grmr,Service|Special Interest,https://grmruf.org,https://gatorconnect.ufl.edu/organization/grmr,,grmruf,https://www.instagram.com/grmruf/,HIGH,gatorconnect_explicit_link,False,Active
gc-432590,Gator For UNICEF,,432590,https://gatorconnect.ufl.edu/organization/gatorforunicef,Political|Service,,https://gatorconnect.ufl.edu/organization/gatorforunicef,,,,,,False,Active
gc-431601,Gator Gaming,GG,431601,https://gatorconnect.ufl.edu/organization/gatorgaming,Social|Special Interest,https://gatorgaminguf.com,https://gatorconnect.ufl.edu/organization/gatorgaming,,gatorgaminguf,https://www.instagram.com/gatorgaminguf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431684,Gator Garba,,431684,https://gatorconnect.ufl.edu/organization/gatorgarba,Cultural|Social,,https://gatorconnect.ufl.edu/organization/gatorgarba,,,,,,False,Active
gc-430971,Gator Geometry Dash,GatorGD,430971,https://gatorconnect.ufl.edu/organization/gatorgd,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/gatorgd,,gator_geometrydash,https://www.instagram.com/gator_geometrydash/,HIGH,gatorconnect_explicit_link,False,Active
gc-432411,Gator Gone Global,GGG,432411,https://gatorconnect.ufl.edu/organization/gatorsgoneglobal,Academic|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/gatorsgoneglobal,,,,,,False,Active
gc-431557,Gator Humans vs Zombies,Gator HvZ,431557,https://gatorconnect.ufl.edu/organization/gatorhvz,Social|Special Interest,https://gatorhvz.com,https://gatorconnect.ufl.edu/organization/gatorhvz,,gatorshvz,https://www.instagram.com/gatorshvz/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-432935,Gator Interior Design,Gator IND,432935,https://gatorconnect.ufl.edu/organization/gatorind,Academic|Social|Professional,,https://gatorconnect.ufl.edu/organization/gatorind,,gator.ind,https://www.instagram.com/gator.ind/,HIGH,gatorconnect_external_website_is_instagram,False,Active
gc-433198,Gator Judo Club,,433198,https://gatorconnect.ufl.edu/organization/gatorjudo,Athletic,https://gatorjudo.com,https://gatorconnect.ufl.edu/organization/gatorjudo,,gatorjudoclub,https://www.instagram.com/gatorjudoclub/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-429910,Gator Juggling Club,,429910,https://gatorconnect.ufl.edu/organization/gator_juggling_club,Athletic|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/gator_juggling_club,,,,,,False,Active
gc-433610,Gator Karaoke,,433610,https://gatorconnect.ufl.edu/organization/gatorkaraoke,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/gatorkaraoke,,,,,,False,Active
gc-432886,Gator Law American Civil Liberties Union,Gator Law ACLU,432886,https://gatorconnect.ufl.edu/organization/gatorlawaclu,Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/gatorlawaclu,,,,,,False,Active
gc-430970,Gator Microbiome,,430970,https://gatorconnect.ufl.edu/organization/gatormicrobiome,Academic|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/gatormicrobiome,,,,,,False,Active
gc-432798,Gator Muscular Dystrophy Association,Gator MDA,432798,https://gatorconnect.ufl.edu/organization/gator-mda,Academic|Service|Special Interest,,https://gatorconnect.ufl.edu/organization/gator-mda,,,,,,False,Active
gc-433163,Gator Natyam,,433163,https://gatorconnect.ufl.edu/organization/gatornatyam,Cultural|Social,,https://gatorconnect.ufl.edu/organization/gatornatyam,,,,,,False,Active
gc-431917,Gator Neurobics,,431917,https://gatorconnect.ufl.edu/organization/gatorneurobics,Academic|Athletic|Service|Social,,https://gatorconnect.ufl.edu/organization/gatorneurobics,https://linktr.ee/gatorneurobics,,,,,False,Active
gc-431332,Gator of Tomorrow,GOT,431332,https://gatorconnect.ufl.edu/organization/gatoroftomorrow,Academic|Athletic|Honor Societies|Service|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/gatoroftomorrow,,,,,,False,Active
gc-432183,Gator Pharmacy Wellness - Gainesville,GPW,432183,https://gatorconnect.ufl.edu/organization/gpw-gnv,Athletic|Professional,,https://gatorconnect.ufl.edu/organization/gpw-gnv,,,,,,False,Active
gc-432024,Gator Pokémon League,,432024,https://gatorconnect.ufl.edu/organization/gatorpokemonleague,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/gatorpokemonleague,,,,,,False,Active
gc-432351,Gator Policy Engineers,GPE,432351,https://gatorconnect.ufl.edu/organization/gator-policy-engineer,Political|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/gator-policy-engineer,,,,,,False,Active
gc-432641,Gator Resonance,GR,432641,https://gatorconnect.ufl.edu/organization/gatorresonance,Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/gatorresonance,,,,,,False,Active
gc-432201,Gator Robotics,,432201,https://gatorconnect.ufl.edu/organization/gatorrobotics,Engineering & Technology,,https://gatorconnect.ufl.edu/organization/gatorrobotics,,gator_battlebots,https://www.instagram.com/gator_battlebots/,HIGH,gatorconnect_explicit_link,False,Active
gc-433534,Gator Safety Professionals,GSP,433534,https://gatorconnect.ufl.edu/organization/gatorsafetyprofessionals,Academic|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/gatorsafetyprofessionals,,,,,,False,Active
gc-432428,Gator Salsa Club,GSC,432428,https://gatorconnect.ufl.edu/organization/gatorsalsa,Cultural|Social,https://gatorsalsa.club,https://gatorconnect.ufl.edu/organization/gatorsalsa,,gatorsalsa.club,https://www.instagram.com/gatorsalsa.club/,HIGH,gatorconnect_explicit_link,False,Active
gc-431671,Gator Science Olympiad,GSO,431671,https://gatorconnect.ufl.edu/organization/gatorscienceolympiad,Academic|Service|Special Interest|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/gatorscienceolympiad,,ufscioly,https://www.instagram.com/ufscioly/,HIGH,gatorconnect_explicit_link,False,Active
gc-432589,Gator Scuba Club,,432589,https://gatorconnect.ufl.edu/organization/scubaclub,Social,,https://gatorconnect.ufl.edu/organization/scubaclub,,,,,,False,Active
gc-431999,Gator Service Dogs,GSD,431999,https://gatorconnect.ufl.edu/organization/gatorservicedogs,Service|Special Interest,https://puppyclub.wixsite.com/gatorservicedogs,https://gatorconnect.ufl.edu/organization/gatorservicedogs,,gatorservicedogs,https://www.instagram.com/gatorservicedogs/,HIGH,gatorconnect_explicit_link,False,Active
gc-430937,Gator Sport Management Organization,GSMO,430937,https://gatorconnect.ufl.edu/organization/gsmo,Academic|Athletic|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/gsmo,,,,,,False,Active
gc-433371,Gator Star Wars,GSW,433371,https://gatorconnect.ufl.edu/organization/gatorstarwars,Social|Special Interest,https://sites.google.com/view/gatorstarwars/home,https://gatorconnect.ufl.edu/organization/gatorstarwars,,,,,,False,Active
gc-431619,Gator Strategy Group,GSG,431619,https://gatorconnect.ufl.edu/organization/gatorstrategygroup,Academic|Special Interest,https://gatorstrategygroup.com,https://gatorconnect.ufl.edu/organization/gatorstrategygroup,,gatorstrategygroupuf,https://www.instagram.com/gatorstrategygroupuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-432588,Gator Strong Families,GSF,432588,https://gatorconnect.ufl.edu/organization/gatorstrongfamilies,Service|Social,,https://gatorconnect.ufl.edu/organization/gatorstrongfamilies,,,,,,False,Active
gc-432548,Gator Tales,,432548,https://gatorconnect.ufl.edu/organization/gatortales,Academic|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/gatortales,,,,,,False,Active
gc-431542,Gator Theme Park Engineering & Design,Gator TPED,431542,https://gatorconnect.ufl.edu/organization/gatortped,Academic|Social|Special Interest|Professional|Engineering & Technology,https://gatortped.wixsite.com/home,https://gatorconnect.ufl.edu/organization/gatortped,,gatortped,https://www.instagram.com/gatortped/,HIGH,gatorconnect_explicit_link,False,Active
gc-431690,Gator Tufaan,,431690,https://gatorconnect.ufl.edu/organization/gatortufaan,Cultural|Social,,https://gatorconnect.ufl.edu/organization/gatortufaan,,,,,,False,Active
gc-432930,Gator United,,432930,https://gatorconnect.ufl.edu/organization/gatorunited,Service|Special Interest,,https://gatorconnect.ufl.edu/organization/gatorunited,https://linktr.ee/gatorforreadingpals,,,,,False,Active
gc-431873,Gator User Design,GUD,431873,https://gatorconnect.ufl.edu/organization/gatoruserdesign,Academic|Social|Professional|Engineering & Technology,https://gatoruserdesign.com,https://gatorconnect.ufl.edu/organization/gatoruserdesign,,gatoruserdesign,https://www.instagram.com/gatoruserdesign/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-432212,Gator Wesley Foundation,,432212,https://gatorconnect.ufl.edu/organization/gatorwesley,Religious/Spiritual |Service|Social,https://gatorwesley.life,https://gatorconnect.ufl.edu/organization/gatorwesley,,,,,,False,Active
gc-431874,GatoRaas,,431874,https://gatorconnect.ufl.edu/organization/gatoraas,Cultural|Social,,https://gatorconnect.ufl.edu/organization/gatoraas,,,,,,False,Active
gc-432131,GatorAI,,432131,https://gatorconnect.ufl.edu/organization/gatorai,Academic|Social|Special Interest|Professional|Engineering & Technology,https://ufgatorai.info,https://gatorconnect.ufl.edu/organization/gatorai,,,,,,False,Active
gc-431696,GatorDocs Mentorship Club,,431696,https://gatorconnect.ufl.edu/organization/gatordocsmentorship,Academic|Professional,,https://gatorconnect.ufl.edu/organization/gatordocsmentorship,,,,,,False,Active
gc-433643,GatorLLM,,433643,https://gatorconnect.ufl.edu/organization/gatorllm,Academic|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/gatorllm,,,,,,False,Active
gc-431221,GatorNaach,,431221,https://gatorconnect.ufl.edu/organization/gatornaach,Cultural,,https://gatorconnect.ufl.edu/organization/gatornaach,,gatornaach,https://www.instagram.com/gatornaach/,HIGH,gatorconnect_explicit_link,False,Active
gc-429978,GatorNights,,429978,https://gatorconnect.ufl.edu/organization/gatornights,Special Interest,,https://studentengagement.ufl.edu/gatornights,,ufgatornights,https://www.instagram.com/ufgatornights/,HIGH,gatorconnect_explicit_link,False,Active
gc-432920,GatorSavers,,432920,https://gatorconnect.ufl.edu/organization/gatorsavers,Academic|Service|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/gatorsavers,,,,,,False,Active
gc-431954,GatorTech,,431954,https://gatorconnect.ufl.edu/organization/gatortech,Academic|Social,,https://gatorconnect.ufl.edu/organization/gatortech,https://linktr.ee/gatortechuf,gatortechuf,https://www.instagram.com/gatortechuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431801,GatorVR,,431801,https://gatorconnect.ufl.edu/organization/gatorvr,Social|Special Interest|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/gatorvr,,,,,,False,Active
gc-432974,GC of National Society of Black Physicist,NSBP,432974,https://gatorconnect.ufl.edu/organization/nsbpgator,Academic|Social|Special Interest|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/nsbpgator,https://linktr.ee/nsbpgator,,,,,False,Active
gc-432514,Geist,,432514,https://gatorconnect.ufl.edu/organization/geist,Academic|Social|Special Interest,https://instagram.com/geist_uf,https://gatorconnect.ufl.edu/organization/geist,,geist_uf,https://www.instagram.com/geist_uf/,HIGH,gatorconnect_explicit_link,False,Active
gc-432117,genCLEO,,432117,https://gatorconnect.ufl.edu/organization/gencleouf,Academic|Political|Service|Social|Special Interest|Virtual Offerings|Professional,https://gencleouf.wixsite.com/gencleo-uf,https://gatorconnect.ufl.edu/organization/gencleouf,,,,,,False,Active
gc-432410,Generation Action,PPGA,432410,https://gatorconnect.ufl.edu/organization/generationaction,New Organizations,,https://gatorconnect.ufl.edu/organization/generationaction,,,,,,False,Active
gc-431972,Generation Sketch Comedy,Generation,431972,https://gatorconnect.ufl.edu/organization/generationsketchcomedy,Special Interest,,https://gatorconnect.ufl.edu/organization/generationsketchcomedy,,,,,,False,Active
gc-432500,Generational Relief in Prosthetics,GRiP,432500,https://gatorconnect.ufl.edu/organization/grip,Service|Special Interest|Engineering & Technology,https://g-ri-p-management-1-kadinel.replit.app,https://gatorconnect.ufl.edu/organization/grip,,,,,,False,Active
gc-431252,Genesis Dance Crew,GDC,431252,https://gatorconnect.ufl.edu/organization/genesisdancecrew,Athletic|Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/genesisdancecrew,,,,,,False,Active
gc-431969,Geology Club,GeoClub,431969,https://gatorconnect.ufl.edu/organization/geoclub,Academic|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/geoclub,,,,,,False,Active
